timestamp,service_name,endpoint,status_code,response_time_ms,release_version,server_region
2025-12-03 17:21:25.092159,user-service,/profile,200.0,,,ap-south
2025-11-27 05:32:25.092159,order-service,/login/,200.0,-1.0,v1.0,us-west
2025-11-23 23:52:25.092159,,,999.0,312.0,v2.0,
2025-11-18 09:15:25.092159,user-service,/profile,401.0,187.0,v2.0,eu-central
2025-12-18 15:26:25.092159,auth-service,/Login,201.0,2048.0,,us-west
2025-11-15 11:52:25.092159,,,404.0,300.0,v2.0,
2025-12-28 02:15:25.092159,auth-service,/login,401.0,,v1.0,us-west
2025-12-28 02:15:25.092159,auth-service,/login,401.0,,v1.0,us-west
2025-11-18 01:13:25.092159,order-service,/Login,401.0,-1.0,,us-west
2025-12-11 03:35:25.092159,user-service,/profile,400.0,-1.0,,ap-south
2025-11-27 20:31:25.092159,auth-service,/profile,999.0,316.0,v2.0,
2025-12-03 02:28:25.092159,auth-service,,,248.0,v1.0,us-east
2025-12-26 21:56:25.092159,,,500.0,1668.0,,eu-central
2025-12-08 04:42:25.092159,user-service,/Login,201.0,1090.0,v1.0,eu-central
2025-12-25 00:19:25.092159,auth-service,,,1712.0,v1.0,eu-central
2025-11-14 02:32:25.092159,,/Login,503.0,1965.0,v2.0,us-west
2026-01-04 03:26:25.092159,auth-service,/profile,500.0,,v1.1,ap-south
2026-01-02 01:00:25.092159,auth-service,,400.0,392.0,v2.0,ap-south
2025-11-27 08:20:25.092159,,,500.0,-1.0,v1.0,ap-south
2026-01-08 00:25:25.092159,auth-service,,201.0,-1.0,v2.0,us-east
2025-12-07 13:20:25.092159,auth-service,/login,401.0,867.0,v1.1,eu-central
2025-12-05 08:00:25.092159,order-service,/profile,,285.0,v2.0,eu-central
2025-12-27 17:10:25.092159,auth-service,,401.0,792.0,v1.0,ap-south
2025-12-27 17:10:25.092159,auth-service,,401.0,792.0,v1.0,ap-south
2025-12-07 03:54:25.092159,,/profile,,,v1.1,eu-central
2025-11-20 04:49:25.092159,order-service,/login/,500.0,242.0,v2.0,us-west
2025-12-09 04:30:25.092159,,,401.0,,v1.0,eu-central
2025-12-29 19:47:25.092159,order-service,,503.0,1232.0,v2.0,us-east
2025-11-21 05:17:25.092159,user-service,/login/,503.0,1391.0,v1.1,
2025-11-18 06:15:25.092159,order-service,/profile,201.0,442.0,v2.0,eu-central
2025-12-13 02:45:25.092159,auth-service,/login,999.0,408.0,v1.0,ap-south
2025-12-13 02:45:25.092159,auth-service,/login,999.0,408.0,v1.0,ap-south
2026-01-02 01:25:25.092159,user-service,/login/,201.0,-1.0,,us-east
2025-12-19 19:27:25.092159,auth-service,,500.0,393.0,v1.1,ap-south
2026-01-01 09:34:25.092159,order-service,/login/,500.0,298.0,v1.0,us-west
2025-11-15 00:36:25.092159,auth-service,/profile,400.0,-1.0,v1.0,ap-south
2025-12-28 20:29:25.092159,order-service,/profile,999.0,,v1.1,
2025-11-30 12:12:25.092159,,,200.0,275.0,,us-east
2025-11-30 12:12:25.092159,,,200.0,275.0,,us-east
2025-12-21 12:18:25.092159,,/Login,404.0,315.0,v1.0,us-west
2025-11-24 01:36:25.092159,user-service,,401.0,-1.0,v1.1,eu-central
2025-11-24 01:36:25.092159,user-service,,401.0,-1.0,v1.1,eu-central
2025-12-01 14:39:25.092159,order-service,/login/,503.0,541.0,v1.0,ap-south
2025-12-21 00:20:25.092159,,/profile,400.0,,v1.0,us-east
2025-11-18 10:58:25.092159,,/profile,500.0,185.0,v1.0,us-east
2025-12-05 13:57:25.092159,,/login/,201.0,139.0,,eu-central
2026-01-02 15:55:25.092159,,,503.0,164.0,,us-east
2025-12-10 13:22:25.092159,user-service,/Login,999.0,296.0,v2.0,eu-central
2025-12-15 15:31:25.092159,auth-service,,201.0,1518.0,v1.0,us-west
2025-12-15 15:31:25.092159,auth-service,,201.0,1518.0,v1.0,us-west
2025-12-08 04:26:25.092159,,/Login,201.0,320.0,,
2026-01-09 09:34:25.092159,order-service,/login/,200.0,-1.0,v2.0,us-west
2025-11-25 23:27:25.092159,,/login,999.0,364.0,v1.0,ap-south
2025-12-29 00:14:25.092159,order-service,/login/,999.0,-1.0,v2.0,us-west
2025-12-29 00:14:25.092159,order-service,/login/,999.0,-1.0,v2.0,us-west
2025-11-25 15:57:25.092159,auth-service,/Login,401.0,,,
2025-11-22 03:07:25.092159,user-service,/login/,503.0,-1.0,v1.0,
2025-11-21 12:55:25.092159,,/login,400.0,1473.0,,
2025-11-23 06:16:25.092159,order-service,,503.0,1327.0,v1.0,us-west
2025-12-13 17:09:25.092159,auth-service,/profile,503.0,-1.0,v1.0,eu-central
2026-01-04 04:39:25.092159,,,401.0,1210.0,v2.0,us-east
2026-01-04 23:19:25.092159,order-service,,201.0,,,us-west
2025-11-20 19:09:25.092159,order-service,,999.0,349.0,v2.0,us-east
2025-12-17 16:57:25.092159,order-service,/profile,999.0,,,eu-central
2025-11-14 02:31:25.092159,,,401.0,-1.0,v2.0,eu-central
2025-11-10 17:36:25.092159,auth-service,,401.0,-1.0,v1.0,us-east
2025-12-30 15:00:25.092159,user-service,/login/,,,v2.0,eu-central
2025-12-18 06:25:25.092159,user-service,/Login,503.0,302.0,v1.1,us-east
2025-11-17 08:15:25.092159,,,999.0,914.0,v1.1,ap-south
2025-11-14 08:00:25.092159,,/Login,404.0,,,us-east
2025-11-24 17:16:25.092159,user-service,/login/,404.0,-1.0,v1.1,
2025-11-24 17:16:25.092159,user-service,/login/,404.0,-1.0,v1.1,
2025-11-26 12:25:25.092159,auth-service,,404.0,-1.0,v1.0,us-west
2025-12-02 11:54:25.092159,auth-service,,404.0,258.0,v1.0,us-west
2025-12-20 16:58:25.092159,auth-service,/login,500.0,-1.0,v1.1,
2025-11-16 00:50:25.092159,user-service,/login,999.0,,v2.0,
2025-11-30 09:33:25.092159,auth-service,/login/,401.0,393.0,v2.0,ap-south
2025-12-15 00:31:25.092159,,,503.0,-1.0,v2.0,us-west
2026-01-06 23:07:25.092159,,/login,500.0,271.0,v1.0,ap-south
2025-12-20 01:58:25.092159,user-service,,400.0,194.0,v2.0,
2026-01-06 03:08:25.092159,user-service,,999.0,-1.0,,us-east
2026-01-06 03:08:25.092159,user-service,,999.0,-1.0,,us-east
2026-01-01 17:20:25.092159,auth-service,/profile,200.0,981.0,v1.1,
2025-12-26 23:10:25.092159,auth-service,/login/,500.0,630.0,,us-west
2025-11-23 22:20:25.092159,user-service,,400.0,240.0,,ap-south
2025-12-15 03:59:25.092159,auth-service,/login,404.0,970.0,v1.0,eu-central
2025-11-14 09:46:25.092159,user-service,/login,201.0,,v1.1,us-west
2025-12-14 08:24:25.092159,,/login,500.0,,v1.1,
2025-11-12 03:23:25.092159,auth-service,/profile,503.0,,v1.0,us-west
2025-11-12 03:23:25.092159,auth-service,/profile,503.0,,v1.0,us-west
2025-12-02 00:53:25.092159,,/profile,,-1.0,v1.0,us-west
2025-12-16 11:57:25.092159,auth-service,/login,503.0,,v1.0,ap-south
2025-12-08 02:13:25.092159,auth-service,/Login,404.0,169.0,v1.1,eu-central
2026-01-03 02:45:25.092159,,,401.0,1412.0,v1.1,us-east
2026-01-04 03:52:25.092159,order-service,,,1362.0,,ap-south
2025-12-05 17:08:25.092159,,,201.0,1676.0,v1.0,us-west
2026-01-08 02:35:25.092159,user-service,,400.0,1959.0,v2.0,us-west
2025-12-01 18:40:25.092159,auth-service,,404.0,,v2.0,
2025-12-27 18:19:25.092159,,/login/,404.0,1356.0,v1.1,
2026-01-04 23:25:25.092159,order-service,,404.0,1172.0,v2.0,ap-south
2025-11-28 03:15:25.092159,order-service,/Login,400.0,-1.0,v1.0,us-east
2025-12-30 14:59:25.092159,order-service,/profile,,112.0,v1.1,eu-central
2025-12-30 14:59:25.092159,order-service,/profile,,112.0,v1.1,eu-central
2025-12-31 21:03:25.092159,order-service,,,-1.0,v1.1,
2025-12-31 21:03:25.092159,order-service,,,-1.0,v1.1,
2026-01-05 03:36:25.092159,order-service,,404.0,544.0,,ap-south
2025-12-24 16:34:25.092159,auth-service,/Login,999.0,366.0,v1.0,
2025-11-19 12:48:25.092159,order-service,/profile,200.0,848.0,v2.0,ap-south
2025-12-05 15:54:25.092159,,/login,401.0,1529.0,v1.0,ap-south
2026-01-03 16:45:25.092159,,/login/,999.0,350.0,v1.1,ap-south
2025-11-26 05:18:25.092159,auth-service,,200.0,-1.0,v1.0,ap-south
2025-12-24 12:15:25.092159,user-service,/Login,400.0,414.0,v1.0,ap-south
2025-12-10 02:24:25.092159,,/Login,400.0,985.0,v2.0,eu-central
2025-12-06 02:57:25.092159,auth-service,/login/,401.0,1252.0,v1.0,us-east
2026-01-05 09:32:25.092159,,/login/,401.0,-1.0,,
2025-12-22 08:36:25.092159,,/Login,201.0,-1.0,v1.1,ap-south
2025-11-18 11:41:25.092159,auth-service,/login/,201.0,-1.0,v1.0,eu-central
2025-11-25 13:32:25.092159,order-service,,400.0,,v1.1,us-west
2025-12-22 07:41:25.092159,,/Login,503.0,244.0,v2.0,ap-south
2025-11-14 06:57:25.092159,user-service,/Login,200.0,450.0,v2.0,us-west
2025-11-18 13:09:25.092159,order-service,/Login,400.0,-1.0,,
2026-01-07 08:35:25.092159,user-service,,500.0,161.0,v1.1,eu-central
2025-12-29 15:54:25.092159,auth-service,/Login,404.0,1322.0,v1.0,ap-south
2025-11-16 21:56:25.092159,auth-service,,500.0,1382.0,v1.0,us-west
2025-11-19 19:30:25.092159,order-service,,404.0,,,eu-central
2026-01-04 11:15:25.092159,auth-service,/login,401.0,1432.0,v2.0,us-east
2025-12-29 21:50:25.092159,order-service,/login/,404.0,251.0,v1.0,
2025-11-10 20:00:25.092159,order-service,/profile,999.0,-1.0,v1.1,eu-central
2025-12-05 05:21:25.092159,auth-service,,400.0,377.0,v1.0,us-west
2025-11-25 05:25:25.092159,,/login/,999.0,1380.0,v1.0,ap-south
2025-12-12 02:31:25.092159,,/login,500.0,1294.0,v1.0,ap-south
2026-01-06 08:32:25.092159,auth-service,,999.0,321.0,v1.1,us-west
2025-12-08 01:12:25.092159,,/profile,201.0,1134.0,,us-east
2025-12-02 14:41:25.092159,auth-service,/Login,401.0,-1.0,v2.0,
2025-12-31 14:11:25.092159,,/login/,200.0,476.0,v2.0,eu-central
2025-12-02 07:03:25.092159,order-service,/profile,999.0,720.0,v1.1,
2026-01-03 16:24:25.092159,,/login,401.0,,v1.1,us-west
2025-12-14 21:03:25.092159,,,201.0,1693.0,v1.0,
2025-12-11 01:23:25.092159,,,400.0,223.0,v1.0,ap-south
2025-12-28 18:56:25.092159,order-service,/login/,500.0,-1.0,v2.0,ap-south
2026-01-03 09:02:25.092159,order-service,/login,200.0,1377.0,,us-east
2025-11-20 19:38:25.092159,user-service,/profile,404.0,335.0,v1.1,us-east
2025-11-29 07:41:25.092159,order-service,/login/,200.0,-1.0,v1.1,ap-south
2025-11-29 18:11:25.092159,order-service,,200.0,-1.0,v1.0,
2025-12-03 12:15:25.092159,,/Login,999.0,-1.0,v1.1,
2025-11-17 16:17:25.092159,auth-service,/Login,201.0,-1.0,v2.0,
2025-11-29 14:06:25.092159,,/Login,401.0,,,
2025-12-09 18:31:25.092159,auth-service,,999.0,-1.0,v2.0,eu-central
2025-11-23 05:32:25.092159,auth-service,/profile,500.0,,v2.0,us-west
2025-11-28 16:06:25.092159,order-service,,404.0,-1.0,v1.0,ap-south
2025-12-29 23:15:25.092159,order-service,,500.0,-1.0,v1.1,ap-south
2026-01-05 12:46:25.092159,auth-service,/Login,401.0,,v2.0,us-east
2025-12-12 22:28:25.092159,auth-service,/Login,,-1.0,v1.1,
2025-12-21 20:31:25.092159,,,400.0,431.0,v1.0,eu-central
2025-11-27 23:29:25.092159,auth-service,/login/,200.0,1622.0,v1.1,us-east
2025-12-15 09:16:25.092159,,/login/,500.0,311.0,v1.1,eu-central
2025-12-29 07:55:25.092159,user-service,,200.0,,v2.0,us-east
2025-11-11 16:33:25.092159,order-service,/login/,400.0,,v1.0,ap-south
2025-12-18 06:35:25.092159,auth-service,/login,201.0,1083.0,v2.0,ap-south
2025-12-18 06:35:25.092159,auth-service,/login,201.0,1083.0,v2.0,ap-south
2025-11-15 00:54:25.092159,order-service,/Login,503.0,228.0,,us-west
2025-12-29 02:21:25.092159,order-service,/Login,999.0,-1.0,v2.0,us-east
2025-12-29 02:21:25.092159,order-service,/Login,999.0,-1.0,v2.0,us-east
2025-12-04 21:16:25.092159,order-service,/Login,,-1.0,v2.0,us-east
2025-12-19 05:49:25.092159,user-service,/Login,500.0,1281.0,v1.0,eu-central
2025-12-31 23:15:25.092159,auth-service,/profile,,,v1.0,us-west
2025-12-29 03:49:25.092159,auth-service,/login,,-1.0,v1.1,ap-south
2025-12-21 19:37:25.092159,auth-service,/login/,999.0,,v1.0,eu-central
2025-12-08 02:41:25.092159,auth-service,/login,201.0,,v2.0,us-west
2025-12-11 20:34:25.092159,order-service,/profile,404.0,-1.0,,ap-south
2025-12-11 22:12:25.092159,user-service,/Login,,804.0,v1.1,us-east
2025-12-04 21:48:25.092159,,/profile,404.0,-1.0,v1.0,us-east
2025-12-20 16:00:25.092159,auth-service,/login/,,245.0,v2.0,
2025-11-24 00:55:25.092159,user-service,/Login,500.0,-1.0,,ap-south
2025-12-04 09:19:25.092159,auth-service,/login/,400.0,853.0,v2.0,us-east
2025-11-17 14:51:25.092159,order-service,/login,201.0,,v2.0,eu-central
2025-12-19 03:05:25.092159,user-service,/login,999.0,,,
2025-12-13 08:28:25.092159,user-service,,500.0,,,eu-central
2025-12-22 15:13:25.092159,order-service,,500.0,305.0,v1.0,eu-central
2025-12-22 15:55:25.092159,user-service,/profile,999.0,,,us-east
2026-01-04 21:55:25.092159,user-service,/login/,200.0,1144.0,v1.0,
2025-12-25 10:18:25.092159,user-service,/login/,201.0,,v1.0,us-east
2025-12-12 21:58:25.092159,auth-service,/login,999.0,-1.0,v1.1,us-east
2025-12-01 21:34:25.092159,order-service,/Login,503.0,276.0,v2.0,eu-central
2025-12-10 00:02:25.092159,user-service,/login,404.0,1543.0,,
2025-11-14 02:45:25.092159,auth-service,/Login,503.0,-1.0,v2.0,ap-south
2025-12-13 14:16:25.092159,auth-service,,201.0,-1.0,,us-east
2026-01-01 10:48:25.092159,order-service,,999.0,-1.0,v2.0,us-west
2025-11-27 04:35:25.092159,,/login,404.0,464.0,v1.1,eu-central
2025-11-14 01:58:25.092159,,/login,404.0,-1.0,,ap-south
2025-12-04 13:57:25.092159,auth-service,/login,500.0,1189.0,,ap-south
2025-12-26 15:35:25.092159,user-service,,999.0,-1.0,v1.1,us-west
2025-11-28 07:51:25.092159,order-service,/login/,999.0,1473.0,v1.0,ap-south
2025-11-28 07:51:25.092159,order-service,/login/,999.0,1473.0,v1.0,ap-south
2025-12-03 14:01:25.092159,,/login,400.0,942.0,v2.0,ap-south
2025-12-05 22:51:25.092159,user-service,/login/,999.0,,v2.0,us-east
2025-11-13 05:37:25.092159,,,401.0,252.0,v2.0,eu-central
2025-12-21 16:51:25.092159,order-service,/profile,201.0,-1.0,v2.0,
2025-12-09 18:21:25.092159,,,,1341.0,v1.0,ap-south
2025-12-31 09:46:25.092159,order-service,/login,503.0,,,
2025-12-11 16:19:25.092159,auth-service,,200.0,209.0,,us-east
2025-12-14 03:26:25.092159,auth-service,,503.0,425.0,,us-west
2025-12-21 15:51:25.092159,auth-service,/login/,201.0,1543.0,v1.0,ap-south
2025-12-04 12:55:25.092159,,/login,999.0,1131.0,v1.0,us-west
2025-12-13 20:18:25.092159,user-service,/profile,999.0,1168.0,v1.1,eu-central
2025-12-29 16:42:25.092159,user-service,,201.0,,v2.0,eu-central
2026-01-02 05:21:25.092159,auth-service,/Login,401.0,195.0,v1.1,ap-south
2025-12-10 05:46:25.092159,auth-service,,999.0,,v1.0,
2025-12-23 04:55:25.092159,,,500.0,355.0,v1.0,us-east
2025-11-28 15:40:25.092159,auth-service,/profile,404.0,306.0,,us-west
2025-12-19 02:14:25.092159,,,400.0,322.0,v1.1,us-west
2025-12-23 14:47:25.092159,order-service,,,-1.0,,us-east
2025-11-11 06:27:25.092159,,/profile,500.0,,v1.1,
2026-01-07 07:07:25.092159,user-service,/login/,201.0,1131.0,v1.1,us-east
2025-12-10 16:57:25.092159,auth-service,/profile,404.0,225.0,v2.0,eu-central
2025-11-30 07:52:25.092159,auth-service,/profile,503.0,,,ap-south
2025-12-01 16:49:25.092159,auth-service,/login/,401.0,,v2.0,
2025-11-28 04:12:25.092159,auth-service,/profile,500.0,-1.0,v2.0,us-east
2025-11-27 03:28:25.092159,user-service,,500.0,-1.0,v1.0,us-west
2025-11-12 17:01:25.092159,user-service,/login/,401.0,514.0,v2.0,eu-central
2025-11-11 04:06:25.092159,user-service,,401.0,-1.0,v1.1,eu-central
2025-11-15 14:53:25.092159,user-service,/login,404.0,1014.0,v2.0,
2025-12-16 10:09:25.092159,order-service,,,-1.0,v1.1,eu-central
2025-11-13 03:09:25.092159,user-service,,404.0,1117.0,v1.1,
2025-12-20 19:19:25.092159,,,503.0,310.0,v1.0,
2025-11-21 07:31:25.092159,auth-service,,200.0,869.0,v1.1,ap-south
2025-11-26 02:24:25.092159,order-service,/Login,500.0,987.0,,eu-central
2025-11-17 14:35:25.092159,order-service,/login,404.0,-1.0,v2.0,us-west
2025-12-14 15:46:25.092159,,,503.0,322.0,v1.1,us-east
2025-11-26 16:32:25.092159,auth-service,/login,,,,us-west
2025-11-21 08:05:25.092159,user-service,/profile,,,v1.1,us-east
2025-11-30 20:54:25.092159,order-service,,503.0,-1.0,v2.0,
2025-11-23 20:02:25.092159,auth-service,/Login,,947.0,,ap-south
2025-12-22 08:11:25.092159,auth-service,/login,500.0,,,
2026-01-07 03:45:25.092159,user-service,,,,v2.0,
2026-01-02 20:19:25.092159,auth-service,/login/,400.0,,v1.0,us-west
2025-12-09 09:30:25.092159,user-service,/Login,200.0,-1.0,,us-west
2025-12-17 12:09:25.092159,auth-service,/login/,404.0,-1.0,v1.0,eu-central
2025-12-18 23:53:25.092159,user-service,/profile,500.0,312.0,v1.1,eu-central
2026-01-07 09:48:25.092159,user-service,,200.0,464.0,v1.1,us-east
2025-12-26 21:55:25.092159,,,401.0,295.0,v2.0,us-east
2026-01-02 05:13:25.092159,,/login/,,977.0,v1.0,
2025-12-18 16:38:25.092159,user-service,/login,404.0,,v1.0,us-east
2025-12-24 01:13:25.092159,,,200.0,-1.0,v1.1,eu-central
2025-11-20 13:53:25.092159,user-service,/Login,999.0,1072.0,v1.1,
2025-11-20 13:53:25.092159,user-service,/Login,999.0,1072.0,v1.1,
2026-01-05 09:17:25.092159,user-service,/Login,500.0,393.0,v2.0,
2025-11-30 17:52:25.092159,auth-service,/login,,1456.0,v1.1,us-west
2025-11-11 17:39:25.092159,auth-service,,503.0,-1.0,v1.1,
2025-12-25 22:31:25.092159,,/profile,503.0,292.0,v1.1,ap-south
2025-12-28 00:40:25.092159,auth-service,,999.0,-1.0,,us-west
2025-12-28 00:40:25.092159,auth-service,,999.0,-1.0,,us-west
2026-01-08 01:15:25.092159,,/profile,999.0,-1.0,v1.0,us-west
2025-12-16 11:09:25.092159,user-service,/profile,999.0,1193.0,v1.0,ap-south
2026-01-01 20:12:25.092159,,,200.0,1821.0,v2.0,
2025-12-15 00:58:25.092159,,,400.0,,,ap-south
2025-11-21 06:39:25.092159,order-service,/profile,401.0,,v2.0,us-west
2025-12-30 09:52:25.092159,,/Login,500.0,,v2.0,eu-central
2025-12-31 07:43:25.092159,,/Login,404.0,,v1.1,ap-south
2025-12-17 04:11:25.092159,order-service,/profile,200.0,-1.0,v1.0,
2026-01-06 05:12:25.092159,,/Login,201.0,-1.0,v2.0,us-east
2025-11-26 06:19:25.092159,user-service,/Login,500.0,285.0,v1.0,eu-central
2025-12-30 22:42:25.092159,order-service,/Login,404.0,,,us-west
2025-12-23 07:54:25.092159,order-service,/Login,500.0,440.0,,
2025-12-02 00:48:25.092159,user-service,/profile,503.0,1339.0,v1.1,eu-central
2025-12-02 00:48:25.092159,user-service,/profile,503.0,1339.0,v1.1,eu-central
2026-01-02 14:29:25.092159,order-service,/login/,500.0,-1.0,v1.1,ap-south
2025-12-26 22:14:25.092159,user-service,/login/,,1604.0,v2.0,us-west
2025-12-09 07:02:25.092159,order-service,/profile,503.0,-1.0,v2.0,ap-south
2025-12-13 05:47:25.092159,auth-service,/login,200.0,1215.0,v1.1,ap-south
2025-11-14 13:12:25.092159,auth-service,/Login,400.0,876.0,v2.0,eu-central
2025-12-16 15:39:25.092159,auth-service,/login/,999.0,1315.0,v1.1,
2025-11-18 05:24:25.092159,auth-service,/login,200.0,868.0,,
2025-12-15 06:51:25.092159,auth-service,/login,503.0,-1.0,,us-west
2026-01-04 17:21:25.092159,auth-service,,503.0,-1.0,,us-west
2025-12-17 04:37:25.092159,auth-service,/login/,201.0,1230.0,v2.0,eu-central
2025-12-28 16:38:25.092159,user-service,,201.0,434.0,v2.0,eu-central
2025-12-02 07:20:25.092159,user-service,/login/,200.0,280.0,,
2025-12-11 09:35:25.092159,,/Login,500.0,,v1.1,us-east
2025-12-18 12:18:25.092159,,/profile,400.0,511.0,v2.0,
2025-12-17 14:22:25.092159,auth-service,/login/,201.0,-1.0,v1.0,us-east
2025-12-10 14:02:25.092159,auth-service,,400.0,349.0,v2.0,
2025-11-22 22:00:25.092159,order-service,/login/,401.0,1529.0,v2.0,us-west
2025-11-16 23:17:25.092159,auth-service,/login/,503.0,476.0,,
2025-11-18 14:32:25.092159,user-service,/login,503.0,191.0,v2.0,us-east
2025-12-02 08:55:25.092159,order-service,/login/,401.0,1208.0,v2.0,us-east
2025-11-15 12:15:25.092159,order-service,/Login,,1237.0,v1.1,
2025-11-13 01:55:25.092159,order-service,/Login,401.0,,v1.0,us-east
2025-12-26 02:41:25.092159,,/login,503.0,,v2.0,ap-south
2025-12-29 19:58:25.092159,user-service,,999.0,1289.0,v2.0,us-east
2025-11-18 04:32:25.092159,auth-service,,400.0,463.0,v1.0,us-west
2025-12-05 07:19:25.092159,user-service,/profile,404.0,341.0,,ap-south
2025-11-11 09:27:25.092159,,/profile,999.0,-1.0,v1.0,
2025-12-17 05:13:25.092159,auth-service,/Login,201.0,1695.0,v1.0,
2025-12-11 05:02:25.092159,,,503.0,,v2.0,us-west
2025-12-11 05:02:25.092159,,,503.0,,v2.0,us-west
2025-12-05 04:07:25.092159,auth-service,/login/,503.0,164.0,v2.0,
2025-11-24 06:33:25.092159,order-service,,200.0,,v1.0,eu-central
2025-12-17 18:49:25.092159,user-service,,201.0,205.0,v2.0,eu-central
2026-01-04 03:07:25.092159,user-service,,200.0,,v1.0,ap-south
2025-11-29 19:36:25.092159,user-service,/login/,404.0,404.0,v1.1,us-west
2025-12-11 14:00:25.092159,order-service,,201.0,-1.0,v1.0,eu-central
2025-11-13 12:43:25.092159,auth-service,/login,201.0,384.0,,eu-central
2025-12-05 06:09:25.092159,user-service,/profile,503.0,,v1.1,ap-south
2025-12-21 00:36:25.092159,auth-service,,503.0,-1.0,,ap-south
2025-11-14 23:34:25.092159,,,401.0,-1.0,v1.1,us-west
2025-11-15 15:00:25.092159,user-service,/login,404.0,-1.0,,eu-central
2026-01-01 11:44:25.092159,,/login/,404.0,,v1.0,us-east
2025-11-19 22:19:25.092159,user-service,/login/,503.0,300.0,v1.0,eu-central
2026-01-04 16:17:25.092159,,,999.0,-1.0,,
2025-12-03 23:32:25.092159,order-service,/Login,200.0,1306.0,v1.0,ap-south
2025-11-12 11:53:25.092159,auth-service,,400.0,,v1.1,us-west
2025-12-01 03:02:25.092159,auth-service,/Login,500.0,499.0,v1.1,
2025-12-06 03:59:25.092159,,/profile,,1187.0,v2.0,us-east
2025-11-22 14:13:25.092159,order-service,,200.0,1164.0,,us-west
2026-01-07 08:46:25.092159,auth-service,/login,401.0,,,us-west
2025-12-08 21:43:25.092159,order-service,,,-1.0,v2.0,ap-south
2025-12-03 17:09:25.092159,auth-service,/login,500.0,257.0,v2.0,eu-central
2025-12-21 11:00:25.092159,order-service,/login/,500.0,,,us-east
2025-12-30 08:08:25.092159,user-service,/Login,404.0,,,
2025-12-06 20:50:25.092159,user-service,/profile,200.0,1842.0,v1.1,us-east
2025-12-20 03:29:25.092159,auth-service,/login/,,153.0,v1.0,
2025-11-27 18:01:25.092159,,,201.0,1492.0,,ap-south
2025-11-15 18:19:25.092159,user-service,/profile,400.0,,,us-east
2025-11-27 12:08:25.092159,order-service,/login/,999.0,100.0,v2.0,us-west
